,App,Num Nodes,Inhib Message Size,Inhib Wait Time (us),Inhib Comm Sparsity,App Time Average Mean,App Time Average Median,App Time Average Std,MPI Time Average Mean,MPI Time Average Median,MPI Time Average Std,Total Messages Sent Mean,Total Messages Sent Median,Total Messages Sent Std,Inhib App Time Average Mean,Inhib App Time Average Median,Inhib App Time Average Std,Inhib MPI Time Average Mean,Inhib MPI Time Average Median,Inhib MPI Time Average Std,Inhib Total Messages Sent Mean,Inhib Total Messages Sent Median,Inhib Total Messages Sent Std
51,amg,8,4000,1000000,0.1,344.25,342.5,3.8622100754188224,14.664966517857142,12.790792410714285,4.01963207862272,106441449.0,106441449.0,0.0,343.25,343.0,0.4999999999999952,2.3726841517857147,1.0159140624999998,2.743519646890751,6869520.0,6894720.0,50400.0
52,amg,8,4000,1000000,0.3,343.53125,342.0,3.846501386541628,14.058582589285713,12.46271205357143,4.2662457483945255,106441449.0,106441449.0,0.0,344.0,344.0,0.0,15.986914062499999,16.306808035714287,6.680423351390012,19675488.0,19660480.0,384001.51288590865
53,amg,8,4000,1000000,0.5,344.5,345.0,3.6968455021364646,14.639006696428574,14.818470982142859,3.2794068262449483,106441449.0,106441449.0,0.0,343.75,344.0,0.5,29.441741071428574,29.562388392857137,12.139863074886295,31510528.0,31510528.0,1229055.9733388873
54,amg,8,4000,1000000,0.7,343.25,343.0,1.2583057392117898,13.690044642857144,13.346227678571429,1.2605352672404493,106441449.0,106441449.0,0.0,343.5,343.5,0.5773502691896257,45.52265624999999,45.03069196428571,22.043546496130013,41716640.0,41786752.0,3081739.4430756154
55,amg,8,4000,1000000,1.0,342.5,343.0,1.7320508075688772,12.89310825892857,13.408660714285713,1.440348259801373,106441449.0,106441449.0,0.0,343.75,344.0,0.4999999999999952,46.344308035714285,39.538616071428564,16.02974808630938,59425968.0,60777696.0,3213989.2264362057
56,amg,8,20000,0,0.1,346.0,346.0,0.0,18.171093750000004,18.171093750000004,0.14662995529515718,106441449.0,106441449.0,0.0,343.0,343.0,0.0,335.96651785714283,335.96651785714283,0.6850096942744679,690631200.0,690631200.0,65103830.460727885
57,amg,8,20000,0,0.3,358.7834821428571,358.0,14.816437009083286,27.858816964285715,27.439955357142857,10.705230544640207,106441449.0,106441449.0,0.0,343.0,343.0,0.0,335.4202008928571,335.9709821428571,2.054176585750412,717877664.0,674639616.0,179912117.3237369
58,amg,8,20000,0,0.5,366.6666666666667,375.0,18.92969448600091,33.137499999999996,39.50089285714286,14.096198945355136,106441449.0,106441449.0,0.0,343.0,343.0,0.0,335.30282738095235,335.0044642857143,1.1054006249140482,827268437.3333334,871456768.0,85913405.75304222
59,amg,8,20000,0,0.7,377.3333333333333,377.0,2.5166114784235822,42.212872023809524,41.67901785714285,2.3001794302225993,106441449.0,106441449.0,0.0,343.0,343.0,0.0,336.64285714285717,336.921875,0.5583436650290421,732343210.6666666,737297792.0,67724030.63544346
60,amg,8,20000,0,1.0,362.0,361.0,20.848661028149188,30.187946428571433,29.383593750000003,16.62725496769333,106441449.0,106441449.0,0.0,343.0,343.0,0.0,336.6311383928571,336.5334821428571,1.0740069654403492,841876224.0,840975072.0,78031860.30171953
61,amg,8,20000,100,0.1,368.0,368.0,,32.605133928571426,32.605133928571426,,106441449.0,106441449.0,,343.0,343.0,,330.7455357142857,330.7455357142857,,671086080.0,671086080.0,
62,amg,8,20000,100,0.3,345.0,345.0,1.0,17.32641369047619,17.561607142857145,0.7004685623342886,106441449.0,106441449.0,0.0,343.0,343.0,0.0,330.60342261904765,330.81473214285717,0.6726914731340141,907343658.6666666,888713728.0,52459255.5390302
63,amg,8,20000,100,0.5,357.6666666666667,345.0,22.810816147900823,27.137425595238096,16.98950892857143,17.952838222071314,106441449.0,106441449.0,0.0,343.0,343.0,0.0,333.04092261904765,332.68526785714283,0.823186726439311,903770112.0,894537728.0,43491218.444013454
64,amg,8,20000,100,0.7,354.0,345.5,18.01850900231944,24.01333705357143,17.74564732142857,13.51011652101584,106441449.0,106441449.0,0.0,343.0,343.0,0.0,333.1763392857143,333.27232142857144,1.3993132483344395,930246016.0,933961952.0,125549535.75627948
65,amg,8,20000,100,1.0,382.75,382.0,4.112987559751022,47.49430803571428,46.364285714285714,3.8737132718854737,106441449.0,106441449.0,0.0,343.0,343.0,0.0,336.7611607142857,336.9966517857143,0.5251405656897807,802475856.0,789208896.0,77304068.65055008
66,amg,8,20000,1000,0.1,363.0,363.0,,28.79419642857143,28.79419642857143,,106441449.0,106441449.0,,343.0,343.0,,300.1138392857143,300.1138392857143,,635060160.0,635060160.0,
67,amg,8,20000,1000,0.3,345.3333333333333,346.0,1.1547005383792557,16.92403273809524,17.37767857142857,0.79697585687947,106441449.0,106441449.0,0.0,343.02752976190476,343.0,0.047682946339300675,315.32738095238096,314.109375,2.125131689221829,938540288.0,973899136.0,62966757.519241154
68,amg,8,20000,1000,0.5,374.25,373.5,1.892969448600095,38.21305803571429,37.54921875000001,1.4299938800372798,106441449.0,106441449.0,0.0,343.0,343.0,0.0,326.1361607142857,326.0022321428571,0.46910417458775516,846745088.0,851386368.0,20501035.971948214
69,amg,8,20000,1000,0.7,353.25,345.0,16.5,23.43443080357143,17.49185267857143,12.386428459086384,106441449.0,106441449.0,0.0,343.0,343.0,0.0,327.21205357142856,326.73549107142856,2.1365987789122474,957835088.0,986686176.0,120161379.83070691
70,amg,8,20000,1000,1.0,389.0,364.0,64.80740698407861,57.735100446428575,32.679575892857144,61.91951662356213,106441449.0,106441449.0,0.0,343.0,343.0,0.0,331.42578125,331.33258928571433,1.334627781731125,913668000.0,926884896.0,100159301.79525079
71,amg,8,20000,10000,0.1,351.3333333333333,355.0,8.14452781524707,20.34752232142857,22.857142857142858,6.092926682795553,106441449.0,106441449.0,0.0,343.0,343.0,0.0,160.6078869047619,163.15178571428572,13.267890251933466,354036480.0,349534080.0,25918338.720095467
72,amg,8,20000,10000,0.3,357.6666666666667,362.0,12.0968315410827,25.0625,27.49910714285715,8.53570407353786,106441449.0,106441449.0,0.0,343.0,343.0,0.0,235.81324404761904,235.55357142857142,5.793428780154162,599359488.0,600380032.0,32579350.36048988
73,amg,8,20000,10000,0.5,359.25,359.5,18.191115047370417,27.10625,27.24698660714286,14.386204390795939,106441449.0,106441449.0,0.0,343.0,343.0,0.0,262.1439732142857,262.13504464285717,10.522728405594025,738415104.0,738941952.0,97485804.48109946
74,amg,8,20000,10000,0.7,351.0,343.5,15.340577998671806,20.9546875,15.351004464285715,11.552197142921436,106441449.0,106441449.0,0.0,343.0,343.0,0.0,275.7064732142857,274.3180803571429,6.634292699141211,838539520.0,854244608.0,77263720.90445071
75,amg,8,20000,10000,1.0,368.25,375.0,17.075811352124195,35.07784598214286,40.135267857142864,14.009052217672975,106441449.0,106441449.0,0.0,343.0189732142857,343.0,0.03794642857142112,295.1869419642857,297.83482142857144,7.577141319449512,833966112.0,788307744.0,131722839.76652043
76,amg,8,20000,100000,0.1,343.0,343.0,,13.56109375,13.56109375,,106441449.0,106441449.0,,343.0,343.0,,23.86696428571429,23.86696428571429,,64108800.0,64108800.0,
77,amg,8,20000,100000,0.3,342.25,342.0,0.4999999999999952,13.055915178571428,12.680937499999999,0.8189916132876591,106441449.0,106441449.0,0.0,343.0,343.0,0.0,58.63816964285714,58.36819196428571,2.3667718036306975,169515360.0,169680448.0,1415851.8882990512
78,amg,8,20000,100000,0.5,348.5,348.0,6.608075867199678,18.36864955357143,17.978794642857146,5.442710978790691,106441449.0,106441449.0,0.0,343.0,343.0,0.0,91.26171875,88.67232142857142,10.361104080242248,250277888.0,252786688.0,10172083.18252946
79,amg,8,20000,100000,0.7,357.75,357.5,2.0615528128088223,26.19681919642857,26.052901785714283,1.6180977740142675,106441449.0,106441449.0,0.0,343.0,343.0,0.0,122.54464285714286,123.59040178571428,5.048505487604806,305477984.0,303865408.0,6828875.2075833585
80,amg,8,20000,100000,1.0,359.25,364.5,10.843584893075409,27.963727678571427,32.17991071428571,9.526162021405732,106441449.0,106441449.0,0.0,343.0,343.0,0.0,145.65904017857142,148.0,8.180409282668405,389547984.0,385292544.0,16000755.157123303
81,amg,8,20000,1000000,0.1,346.25,343.5,6.551081335677853,16.87810267857143,14.011930803571428,6.389771898232757,106441449.0,106441449.0,0.0,343.2505580357143,343.00111607142856,0.499629084227405,3.644916294642858,3.4682924107142865,0.49301092455291046,6849360.0,6854400.0,10080.0
82,amg,8,20000,1000000,0.3,344.2260044642857,344.5,1.7501265736766607,14.822248883928571,15.252455357142857,1.929991578793036,106441449.0,106441449.0,0.0,343.75,344.0,0.5000000000000047,9.965145089285715,9.651551339285714,0.9264150586658685,20005664.0,20020672.0,57476.264132828
83,amg,8,20000,1000000,0.5,344.0,344.5,2.160246899469287,14.565998883928572,15.313169642857144,1.9161676611711738,106441449.0,106441449.0,0.0,343.5,343.5,0.5773502691896257,15.66568080357143,15.75703125,1.6220727491149398,32865280.0,32865280.0,129553.8749195358
84,amg,8,20000,1000000,0.7,342.25,342.0,0.5000000000000047,12.773208705357142,12.765814732142857,0.3779470725047204,106441449.0,106441449.0,0.0,344.0,344.0,0.0,17.28850446428571,16.793749999999996,2.0174867435212045,45713024.0,45783136.0,302918.4612311813
85,amg,8,20000,1000000,1.0,349.0,349.0,0.816496580927726,18.832756696428575,18.77321428571429,0.7550602212621961,106441449.0,106441449.0,0.0,343.0,343.0,0.0,28.30078125,28.36439732142857,1.1813306516149262,62980512.0,62980512.0,258529.38432603749
86,amg,8,40000,0,0.1,354.0,346.0,13.856406460551018,24.50840773809524,18.964285714285715,9.693116573389588,106441449.0,106441449.0,0.0,343.0,343.0,0.0,338.07738095238096,337.63169642857144,0.8764006115892886,427129920.0,456785280.0,61658169.404885836
87,amg,8,40000,0,0.3,376.6666666666667,378.0,2.309401076758499,42.282738095238095,42.776785714285715,1.1072139219104127,106441449.0,106441449.0,0.0,343.0,343.0,0.0,339.3519345238095,339.05580357142856,0.5619342984002154,334938538.6666667,346024448.0,36581135.16981152
88,amg,8,40000,0,0.5,374.0,382.0,18.055470085267785,40.45011160714286,46.26674107142857,13.220331072597418,106441449.0,106441449.0,0.0,343.0,343.0,0.0,339.4235491071429,339.4430803571429,0.5897459844586945,409185280.0,401458176.0,29377894.457896512
89,amg,8,40000,0,0.7,372.75,381.5,18.518009252256746,40.287834821428575,46.746875,14.680479402581168,106441449.0,106441449.0,0.0,343.0,343.0,0.0,339.4720982142857,340.0,1.0558035714285867,416780784.0,380778272.0,86048296.97769305
90,amg,8,40000,0,1.0,368.75,368.5,24.55436145915154,38.284151785714286,38.31707589285714,19.42444122352134,106441449.0,106441449.0,0.0,343.0,343.0,0.0,339.6071428571429,339.7455357142857,0.5068094980828136,455332080.0,445869984.0,53572722.015217856
91,amg,8,40000,100,0.1,369.0,369.0,1.4142135623730951,35.67511160714285,35.67511160714285,0.7426199565809594,106441449.0,106441449.0,0.0,343.0,343.0,0.0,337.3091517857143,337.3091517857143,0.43720664818899224,309173760.0,309173760.0,22836946.87937072
92,amg,8,40000,100,0.3,355.0,349.0,14.809906594348712,26.75853794642857,23.290848214285717,10.522238342991702,106441449.0,106441449.0,0.0,343.0,343.0,0.0,337.37220982142856,337.51450892857144,1.1338881094557374,407872416.0,390988416.0,77478257.94160664
93,amg,8,40000,100,0.5,383.3333333333333,383.0,1.5275252316519405,47.55565476190477,47.08727678571428,0.9280484537051535,106441449.0,106441449.0,0.0,343.0,343.0,0.0,338.9925595238095,339.0,0.012887282794420666,384415061.3333333,373610496.0,29377665.92862852
94,amg,8,40000,100,0.7,367.0,366.0,23.762715894162152,36.04665178571429,35.071875,18.197713467642426,106441449.0,106441449.0,0.0,343.0,343.0,0.0,337.96986607142856,338.0,1.1905136247834855,485911216.0,481879776.0,102292062.45585236
95,amg,8,40000,100,1.0,357.75,348.5,20.934421415458328,29.903738839285715,23.06629464285714,16.759493781788894,106441449.0,106441449.0,0.0,343.0,343.0,0.0,338.6752232142857,338.62723214285717,1.044664319834463,509301072.0,511954464.0,108501105.10204282
96,amg,8,40000,1000,0.1,361.3333333333333,368.0,12.423096769056153,29.80684523809524,34.322767857142864,7.947595195304017,106441449.0,106441449.0,0.0,343.0,343.0,0.0,318.96800595238096,320.04017857142856,3.432655687136824,342538560.0,324596160.0,45211068.7858803
97,amg,8,40000,1000,0.3,358.0,355.0,11.633285577743425,29.996875,29.938839285714284,7.376114467149599,106441449.0,106441449.0,0.0,343.0,343.0,0.0,331.26841517857144,331.46205357142856,1.666962308028951,396901568.0,394890496.0,55821486.15967793
98,amg,8,40000,1000,0.5,363.5,364.0,19.672315572906,32.94123883928571,33.81674107142857,14.936063043261068,106441449.0,106441449.0,0.0,343.0,343.0,0.0,334.9107142857143,335.38950892857144,2.108659569402875,414855168.0,391473152.0,98487329.48245236
99,amg,8,40000,1000,0.7,346.75,347.0,2.061552812808836,20.556584821428572,20.746763392857144,2.4321788335184875,106441449.0,106441449.0,0.0,343.0,343.0,0.0,335.2779017857143,335.69196428571433,1.6995560730840689,468313104.0,438831008.0,94660123.71168208
100,amg,8,40000,1000,1.0,377.25,387.5,21.54646142641524,44.464453125000006,52.639174107142864,17.725499018141736,106441449.0,106441449.0,0.0,343.0,343.0,0.0,337.50390625,338.00111607142856,1.7206673896517628,441063840.0,392601888.0,119884120.36650406
101,amg,8,40000,10000,0.1,356.0,361.0,9.539392014169456,24.481101190476192,27.357366071428572,6.5003265589471635,106441449.0,106441449.0,0.0,343.0,343.0,0.0,213.53348214285714,215.20982142857142,6.6089648941613826,250985280.0,247564800.0,12953334.712698502
102,amg,8,40000,10000,0.3,352.0,346.0,13.366625103842287,23.314620535714283,19.18515625,9.554207183070142,106441449.0,106441449.0,0.0,343.0,343.0,0.0,275.03738839285717,272.796875,7.926414062042539,380152640.0,392969472.0,44558938.188451245
103,amg,8,40000,10000,0.5,355.5,348.5,16.421530582338136,26.498437499999998,22.19095982142857,12.378591646481869,106441449.0,106441449.0,0.0,343.0,343.0,0.0,295.5853794642857,296.1305803571429,8.208562312615324,433620992.0,427700224.0,73756057.55194718
104,amg,8,40000,10000,0.7,382.25,382.5,3.8622100754188304,47.79732142857143,47.401562500000004,3.780341252293289,106441449.0,106441449.0,0.0,343.0,343.0,0.0,314.73270089285717,314.5267857142857,1.7758248993063452,354591440.0,355888512.0,20794601.436182547
105,amg,8,40000,10000,1.0,375.25,383.0,18.282505298782223,43.37276785714286,49.334709821428575,14.309715855081015,106441449.0,106441449.0,0.0,343.25,343.0,0.4999999999999952,321.7494419642857,321.99888392857144,2.061462883926343,379234800.0,373777824.0,31905657.974444095
106,amg,8,40000,100000,0.1,346.3333333333333,347.0,3.055050463303895,16.658147321428572,17.043080357142856,2.4140323328600197,106441449.0,106441449.0,0.0,343.0,343.0,0.0,49.37991071428571,48.87098214285714,0.9270924218961325,58974720.0,59068800.0,180691.79062702323
107,amg,8,40000,100000,0.3,345.75,342.5,6.84957419601151,16.398783482142857,13.944743303571428,5.7433687061531735,106441449.0,106441449.0,0.0,343.0,343.0,0.0,93.39654017857143,86.70122767857143,14.522872190056953,148759296.0,152781440.0,8727449.87511136
108,amg,8,40000,100000,0.5,347.5,342.5,10.344080432788601,18.203839285714288,14.265959821428572,8.801600968523243,106441449.0,106441449.0,0.0,343.0,343.0,0.0,126.31975446428571,123.08147321428571,13.790058301471674,215305216.0,218466304.0,13634460.547690865
109,amg,8,40000,100000,0.7,364.0,369.0,12.083045973594572,33.06841517857143,36.715401785714285,9.686984142679938,106441449.0,106441449.0,0.0,343.0,343.0,0.0,175.99944196428572,180.49888392857144,10.801027896759077,231614992.0,225690528.0,14943508.36733632
110,amg,8,40000,100000,1.0,352.0,344.5,16.020819787597226,23.355636160714287,17.465848214285714,13.065942797509322,106441449.0,106441449.0,0.0,343.0,343.0,0.0,195.18805803571428,189.37611607142856,15.472117321318022,292173504.0,303988608.0,30610141.126106035
111,amg,8,40000,1000000,0.1,342.25,342.0,1.2583057392117898,12.659642857142856,12.237008928571427,0.9043261496662803,106441449.0,106441449.0,0.0,343.25,343.0,0.4999999999999952,5.632193080357143,5.248805803571429,1.063065299605697,6809040.0,6814080.0,25367.443702509718
112,amg,8,40000,1000000,0.3,344.0,345.0,2.7080128015453253,14.233035714285714,14.896875000000001,2.4335874551886247,106441449.0,106441449.0,0.0,343.5,343.5,0.5773502691896257,15.499944196428572,16.854687500000004,3.2810523526023454,19675488.0,19570432.0,210111.99999999968
113,amg,8,40000,1000000,0.5,342.5,341.5,3.1091263510296097,12.912862723214285,12.149553571428573,2.8382600980248176,106441449.0,106441449.0,0.0,343.75,344.0,0.5,20.429296875000002,20.506361607142857,3.6936685053611042,32388608.0,32363520.0,387580.5054884298
114,amg,8,40000,1000000,0.7,345.5,345.5,4.654746681256314,16.231746651785713,16.346785714285716,4.405699845957658,106441449.0,106441449.0,0.0,343.75,344.0,0.4999999999999952,31.185881696428567,33.04999999999999,6.175515102862359,43784944.0,43539552.0,896958.7577111141
115,amg,8,40000,1000000,1.0,343.75,341.5,4.856267428111161,14.369720982142857,12.254977678571429,4.946377644111945,106441449.0,106441449.0,0.0,343.75,344.0,0.5,38.89419642857143,36.317745535714295,7.519862289238922,60927888.0,61478592.0,1537108.842761631
116,amg,8,200000,0,0.1,360.3333333333333,355.0,13.79613472438326,40.8828125,36.39375,12.234440304563503,106441449.0,106441449.0,0.0,343.0,343.0,0.0,341.0,341.0,0.0,180035520.0,164304000.0,35917869.43668012
117,amg,8,200000,0,0.3,356.6666666666667,354.0,5.507570547286106,38.31517857142857,36.20223214285714,4.973627174928909,106441449.0,106441449.0,0.0,343.0,343.0,0.0,341.6763392857143,342.0,0.5605968015568887,153121621.33333334,147738752.0,11851164.232583623
118,amg,8,200000,0,0.5,358.78125,358.5,5.364209129343608,39.646484375,38.259040178571425,5.137593264937365,106441449.0,106441449.0,0.0,343.0,343.0,0.0,342.0,342.0,0.0,147793408.0,148972544.0,6508390.059853512
119,amg,8,200000,0,0.7,357.25,355.5,3.862210075418827,38.732310267857144,37.761160714285715,2.643533833990146,106441449.0,106441449.0,0.0,343.0,343.0,0.0,342.0,342.0,0.0,137805136.0,139733216.0,14031453.21084408
120,amg,8,200000,0,1.0,357.0,357.0,1.0,38.49985119047619,38.31852678571429,0.5406082417726309,106441449.0,106441449.0,0.0,343.0,343.0,0.0,342.0,342.0,0.0,130366656.0,129966144.0,7017537.151893675
121,amg,8,200000,100,0.1,357.25,357.0,2.217355782608345,38.429408482142854,38.20703125,4.008100212431311,106441449.0,106441449.0,0.0,343.0,343.0,0.0,340.2388392857143,340.00669642857144,0.46879251507875125,143171280.0,145484640.0,11107133.963502916
122,amg,8,200000,100,0.3,357.6666666666667,354.0,7.234178138070227,38.56346726190477,36.54709821428572,5.791408431268864,106441449.0,106441449.0,0.0,343.0,343.0,0.0,341.0,341.0,0.0,166088533.33333334,162146432.0,7142126.233415184
123,amg,8,200000,100,0.5,360.7083333333333,357.0,7.306176040401249,41.26354166666667,38.58705357142857,6.664089121674067,106441449.0,106441449.0,0.0,343.0,343.0,0.0,342.0,342.0,0.0,138485760.0,141697024.0,12066050.061230808
124,amg,8,200000,100,0.7,358.5,356.5,4.358898943540669,40.90970982142857,38.792633928571426,4.5822957906646575,106441449.0,106441449.0,0.0,343.0,343.0,0.0,342.0,342.0,0.0,128725632.0,133984032.0,16817918.858319975
125,amg,8,200000,100,1.0,360.75,361.0,4.0311288741492675,43.73292410714286,44.72533482142857,4.761499728752049,106441449.0,106441449.0,0.0,343.25,343.0,0.4999999999999952,342.25,342.0,0.4999999999999952,118301232.0,114346176.0,16791578.0470892
126,amg,8,200000,1000,0.1,357.0,357.5,3.1622776601683795,37.660491071428574,36.777455357142856,4.024718434643207,106441449.0,106441449.0,0.0,343.0,343.0,0.0,334.2126116071429,334.4475446428571,1.7316704519267656,133171920.0,130102560.0,25440202.002216887
127,amg,8,200000,1000,0.3,356.75,356.0,2.986078811194825,37.21573660714286,35.093415178571426,5.357856879809373,106441449.0,106441449.0,0.0,343.25,343.0,0.5,339.4994419642857,339.5,0.577995351683586,142065728.0,146207936.0,16398335.376712034
128,amg,8,200000,1000,0.5,358.0,357.0,3.605551275463989,39.59345238095238,39.85066964285714,1.4274213481186449,106441449.0,106441449.0,0.0,343.0,343.0,0.0,340.0,340.0,0.0,143670613.33333334,145510400.0,3361916.813603412
129,amg,8,200000,1000,0.7,359.75,360.0,1.258305739211786,41.20859375,41.68214285714286,2.146410291270659,106441449.0,106441449.0,0.0,343.0,343.0,0.0,341.0,341.0,0.0,134474816.0,133493248.0,6651408.33929176
130,amg,8,200000,1000,1.0,357.0,357.0,0.0,39.21138392857143,39.691294642857144,1.208534399597122,106441449.0,106441449.0,0.0,343.0,343.0,0.0,341.9947916666667,342.0,0.0090210979560838,132769728.0,132369216.0,6817533.099019322
131,amg,8,200000,10000,0.1,354.03943452380946,354.0,0.07417748024623795,34.34977678571428,34.49151785714286,2.20464763429584,106441449.0,106441449.0,0.0,343.0,343.0,0.0,279.81175595238096,281.1607142857143,3.065069736547962,122888640.0,120173760.0,5561432.3749192525
132,amg,8,200000,10000,0.3,354.6666666666667,355.0,0.5773502691896216,33.765699404761904,34.246428571428574,1.103531614382837,106441449.0,106441449.0,0.0,343.0,343.0,0.0,317.6666666666667,317.0,2.081665999466135,143856682.66666666,145697664.0,11398072.922846096
133,amg,8,200000,10000,0.5,358.0,359.0,3.605551275463989,39.157738095238095,40.231473214285714,2.4202501372601852,106441449.0,106441449.0,0.0,343.0,343.0,0.0,329.0,329.0,2.0,130758656.0,131059712.0,16208945.00365326
134,amg,8,200000,10000,0.7,359.5,359.5,2.886751345948129,41.79665178571429,42.92220982142857,4.3258145241138575,106441449.0,106441449.0,0.0,343.0,343.0,0.0,334.0814732142857,334.16294642857144,0.8331875005262414,115930192.0,116806592.0,13619004.093766425
135,amg,8,200000,10000,1.0,361.75,361.0,3.403429642777025,44.58309151785714,44.62455357142857,4.3194306775371745,106441449.0,106441449.0,0.0,343.25,343.0,0.5,337.0,337.0,0.816496580927726,111041952.0,112143360.0,10425499.944418589
136,amg,8,200000,100000,0.1,349.0,349.0,1.0,26.85959821428571,25.665401785714288,2.123350328961134,106441449.0,106441449.0,0.0,343.0,343.0,0.0,103.7440476190476,102.14285714285714,3.8062253205079903,48074880.0,48343680.0,800667.6254226844
137,amg,8,200000,100000,0.3,352.75,353.0,1.2583057392117973,31.58074776785714,31.506361607142857,1.476721287702141,106441449.0,106441449.0,0.0,343.0,343.0,0.0,194.25,193.0,9.604686356149275,88682272.0,89507712.0,5757728.133534152
138,amg,8,200000,100000,0.5,353.75,353.5,1.707825127659933,33.452790178571426,32.82600446428572,1.8476188663413295,106441449.0,106441449.0,0.0,343.0,343.0,0.0,240.32198660714286,240.14397321428572,9.114326716807858,102133248.0,102208512.0,9211772.470381582
139,amg,8,200000,100000,0.7,362.0,355.0,16.08311744241976,42.8421875,35.54553571428571,16.013693696810353,106441449.0,106441449.0,0.0,343.25,343.0,0.4999999999999952,270.0,270.0,3.366501646120693,101767568.0,101732512.0,4707260.713426724
140,amg,8,200000,100000,1.0,354.25,354.0,0.4999999999999952,35.50362723214286,35.49966517857143,0.41802405818500676,106441449.0,106441449.0,0.0,343.0,343.0,0.0,284.7466517857143,283.49330357142856,2.8734545882486136,116298672.0,118851936.0,5751625.178597089
141,amg,8,200000,1000000,0.1,344.0,344.0,0.816496580927726,17.658816964285716,17.570870535714285,0.8688269344054329,106441449.0,106441449.0,0.0,343.0,343.0,0.0,14.010881696428571,13.565401785714284,2.0933853482256364,6632640.0,6642720.0,43550.57749330082
142,amg,8,200000,1000000,0.3,345.25,345.0,1.258305739211786,19.320926339285712,18.997544642857143,1.2382499855223907,106441449.0,106441449.0,0.0,343.5,343.5,0.577350269189634,39.60502232142858,38.90602678571429,7.096849790000587,18234720.0,18279744.0,414104.77988708724
143,amg,8,200000,1000000,0.5,348.5,348.0,0.9999999999999952,23.734319196428572,23.583482142857143,0.7658226650078619,106441449.0,106441449.0,0.0,343.75,344.0,0.4999999999999952,63.321651785714295,62.320312500000014,3.047228263141993,28123648.0,28198912.0,310659.2786532107
144,amg,8,200000,1000000,0.7,353.5,350.0,7.0,30.719754464285714,27.77098214285714,6.900947648489968,106441449.0,106441449.0,0.0,344.0,344.0,0.0,94.48934151785713,92.32868303571428,6.553247487105323,34915776.0,35196224.0,871948.2668935498
145,amg,8,200000,1000000,1.0,357.75,350.5,14.84082207965583,34.72527901785714,27.631473214285712,14.968182607307702,106441449.0,106441449.0,0.0,343.75,344.0,0.4999999999999952,123.75,124.0,10.340051579497398,44006256.0,44056320.0,2070657.3691038312
146,amg,8,400000,0,0.1,359.75,359.0,6.652067347825035,40.94676339285714,39.988392857142856,5.0918931600447985,106441449.0,106441449.0,0.0,343.0,343.0,0.0,342.0,342.0,0.0,76214880.0,76819680.0,12878695.474806445
147,amg,8,400000,0,0.3,356.0,355.5,1.4142135623731018,37.730859374999994,36.95647321428571,3.736630030362969,106441449.0,106441449.0,0.0,343.0,343.0,0.0,342.7427455357143,342.98549107142856,0.49521176334565586,76916000.0,77831488.0,5745614.391872813
148,amg,8,400000,0,0.5,366.5,367.5,10.472185381603346,50.34743303571429,50.71595982142857,11.169400456912827,106441449.0,106441449.0,0.0,343.25,343.0,0.4999999999999952,343.0,343.0,0.0,58254336.0,59308032.0,13594270.26957696
149,amg,8,400000,0,0.7,364.0,364.5,2.160246899469287,47.494252232142856,47.18113839285714,3.3500342393764324,106441449.0,106441449.0,0.0,343.5,343.5,0.5773502691896257,342.75,343.0,0.4999999999999952,58087792.0,55949376.0,8011504.075203857
150,amg,8,400000,0,1.0,358.0,359.0,2.0000000000000044,40.83549107142857,41.2171875,2.3279117417621547,106441449.0,106441449.0,0.0,343.75,344.0,0.4999999999999952,343.0,343.0,0.0,67436208.0,68087040.0,3234718.1689859782
151,amg,8,400000,100,0.1,355.75,355.5,1.707825127659933,38.010546875,37.68102678571429,3.4490367261833583,106441449.0,106441449.0,0.0,343.0,343.0,0.0,341.5853794642857,341.5859375,0.47876342305807956,74526480.0,74894400.0,7659374.077821242
152,amg,8,400000,100,0.3,356.5,356.0,2.516611478423589,38.336886160714286,36.840848214285714,3.6604773096523844,106441449.0,106441449.0,0.0,343.0,343.0,0.0,342.0,342.0,0.0,71753248.0,74229568.0,9679046.939625686
153,amg,8,400000,100,0.5,362.25,362.0,3.304037933599835,43.68158482142857,44.175223214285715,2.5932731349759957,106441449.0,106441449.0,0.0,343.0,343.0,0.0,342.69642857142856,342.8928571428571,0.4700061117799716,65278976.0,67637248.0,6879542.5362082515
154,amg,8,400000,100,0.7,360.75,360.5,0.9574271077563405,42.377901785714286,42.83359375,1.1870794127409898,106441449.0,106441449.0,0.0,343.0,343.0,0.0,342.41796875,342.3359375,0.5008740732355701,63205968.0,65134048.0,6414002.720667961
155,amg,8,400000,100,1.0,358.25,358.0,2.217355782608345,40.09910714285714,39.72578125,1.180181600415636,106441449.0,106441449.0,0.0,343.75,344.0,0.5,343.0,343.0,0.0,63981792.0,63080640.0,4115411.029861294
156,amg,8,400000,1000,0.1,358.25,358.0,3.3040379335998327,39.38861607142857,39.85089285714286,4.753453153715341,106441449.0,106441449.0,0.0,343.0,343.0,0.0,338.2522321428571,338.0044642857143,0.4985296727466158,70489440.0,72878400.0,8291382.617826776
157,amg,8,400000,1000,0.3,358.75,358.5,2.7537852736430586,40.63080357142857,39.726450892857144,2.3277957481305953,106441449.0,106441449.0,0.0,343.0,343.0,0.0,341.25,341.0,0.4999999999999952,67400928.0,68106304.0,7528433.26757717
